,index,para,label,document,predictions
6381,6381,"Panthenol citrate oligomers and thermoresponsive hydrogels show strong ultraviolet absorption at 350 nm. Panthenol and citric acid must be in the oligomer composition of this phenomenon to be observed. Ultraviolet absorption for both panthenol-substituted polymers was increased with increasing content of panthenol and broader than those of commercially available products such as avobenzone and zinc oxide. The maximum absorbance of panthenol citrate oligomers is adjustable by incorporating itaconic acid and/or polyethylene glycol. Both PPCIN and PAN-PPCIN hydrogel (100 mg/ml pH=7.4) can perform endothermic phase changes under direct exposure in 365 nm wavelength UVA radiation, however PAN-PPCIN hydrogel shows a delayed phase transition at 120 seconds due to fluorescent emission. Photoluminescent hydrogels likely reflected UV irradiance and decreased photothermal conversion efficiency minimizing UV burn damage. Compared to naked skin under UVA radiation, both PPCIN and PAN-PPCIN hydrogels reduced changes in the skin after exposure to UVA and UVB.
",0,US10406385-20190910.txt,0
6382,6382,"Example 3
",0,US10406385-20190910.txt,0
6383,6383,"Synthesis and Mechanical Characterization of Poly(Panthenol Citrate-Co-e-Caprolactone)
",0,US10406385-20190910.txt,0
6384,6384,"Poly(panthenol citrate-co-e-caprolactone) copolymer (PanCit-PCL) was synthesized by enzyme catalyzed ring opening polymerization at 60° C. using panthenol citrate as macroinitiators. Briefly, freeze-dried panthenol citrate (0.002 mol) and e-caprolactone (0.1 mol) were added into a 50 ml flask and mixed well, lipase acrylic resin from Candida Antarctica were added to the flask with a percentage of 10 wt % to e-caprolactone. The reaction was performed in a vacuum for 5 days. The copolymer was dissolved in dimethylene chloride and lipase acrylic resin was removed by a filter paper, precipitated in ethanol and washed by pure water before freeze drying. Poly(e-caprolactone) homopolymer (PCL) was also synthesized at the same procedure as a reference material. 1 H and COSY spectra of poly(panthenol citrate-co-e-caprolactone) copolymer was recorded using a Ag500 NMR spectrometer (Bruker, Billerica, Mass.) at ambient temperature, using CDCl 3 as solvent and tetramethylsilane (TMS) as an internal reference ( FIG. 8 ). The number average molecular weight Mn was determined using gel permeation chromatography (GPC) (Agilent 1100 series equipped with Brookhaven BI-DNDC differential refractometer and BI-MwA Light scattering detector). GPC consisted of an Agilent G1310A pump and a PLgel 10 um Mixed-B LS column. Monodisperse polystyrene (PS) standards with five number-averaged molecular weights (4000, 13700, 19300, 44000, 500000 Da) were used to obtain an internal calibration curve. The dn/dc value used for PS in DMF was 0.1615 mL/g, and the dn/dc of DMF was 1.431 mL/g. All the standards and samples were dissolved to 10 mg/mL in DMF with 10 mM LiBr as mobile phase at a rate of 1.0 ml/min, injection volume of 100 μL and measurements were taken at 25° C. (620 nm). Poly(panthenol citrate-co-e-caprolactone) copolymer and poly(e-caprolactone) homopolymer were processed into round discs (7.1 mm×3.25 mm, Height×Diameter), and compression test was performed at a the cross head speed was set at 10 mm/min.
",0,US10406385-20190910.txt,1
6385,6385,"Antioxidant Properties and Fluorescence Quenching
",0,US10406385-20190910.txt,0
6386,6386,"The iron chelation activity was assessed by incubating samples (100 mg for solid polymers PCL, PanCit-PCL, PDC, PanCit-PDC and PanCit) with 0.25 mM FeCl 2 .4H 2 O solution (50 mg/mL) at 37° C., blank without polymer were used as a negative control. Supernatants were collected at each time point and reacted with 5 mM ferrozine indicator solution in a 5:1 ratio. Ferrous ions chelated by polymers will not be available for ferrozine reaction, resulting in lower color development. Absorbance was measured at 534 nm and the percentage of iron chelated calculated.
",0,US10406385-20190910.txt,0
6387,6387,"The antioxidant activity of polymers was also evaluated using the β-carotene-linoleic acid assay with a few modifications as described below. 64 Briefly, tween 40 (4 g), β-carotene (4 mg) and 0.5 mL linoleic acid were mixed in 20 mL chloroform. After removing chloroform in a rotary evaporator, 30 mL of pre-warmed Britton buffer (100 mM, pH 6.5) was added to 1 mL of the oily residue with vigorous stirring. Aliquots (1 mL) of the obtained emulsion were added to the samples (100 mg for solid polymers PCL, PanCit-PCL, PDC, PanCit-PDC and PanCit), blank without polymer were used as a negative control. Reaction mixtures were incubated at 45° C. for 100 minutes. Spontaneous oxidation of linoleic acid at 45° C. leads to β-carotene discoloration, which was monitored by the decrease in absorbance at 470 nm, starting immediately after sample preparation (t=0 min).
",0,US10406385-20190910.txt,0
6388,6388,"Photoluminescent Panthenol citrate oligomer can be incorporated into the macromolecular chain of biodegradable poly(ε-caprolactone) via ring opening polymerization in the presence of lipase ( FIG. 8 ), the resulted poly(panthenol citrate-co-ε-caprolactone) copolymer has a lower molecular weight of 21998.9 Da and a boarder polydispersity Index of 1.98 compared to poly(ε-caprolactone) homopolymer (25531.7 Da and 1.51) due to end group initiation of panthenol citrate macroinitators. Under ultraviolet light at 365 nm, PanCit-PCL emits blue light ( FIG. 9a ) and shows higher compression strength at maximum.
",0,US10406385-20190910.txt,0
6389,6389,"As shown 100% free radical scavenging in 24 hours in FIG. 9c , panthenol citrate has an excellent radical scavenging capability and inhibit lipid peroxidation, consequently it enhances poly(ε-caprolactone) in the radical scavenging and lipid peroxidation inhibition after incorporation. As reported (van Lith, R., et al. Biomaterials, 2014. 35(28): p. 8113-22; herein incorporated by reference in its entirety), Poly(diol citrate)s (PDC) show significant antioxidant capacity which is affected by the incorporation of panthenol citrate, unlike the rapid 100% iron chelation of PDC in 24 hours, iron chelation of PanCit-PDC increases gradually in a long term. Similarly, the fluorescence of panthenol citrate was quenched by free radical and reactive oxygen species in FIGS. 5e and 5f , the chromophore, 6-oxo-3,4-dihydo-2H, 6H-pyrido(2,1-b]oxazine-8-carboxylic acid, showed the correlation of fluorescence and radicals. However, the fluorescence of partially oxidized panthenol citrate quenched by ROS indicated panthenol citrate backbone without chromophore also contribute to the antioxidant properties.
",0,US10406385-20190910.txt,0
6390,6390,"Example 4
",0,US10406385-20190910.txt,0
6391,6391,"Antioxidant Properties of PanCit
",0,US10406385-20190910.txt,0
6392,6392,"Equimolar amounts of panthenol and citric acid (1:1) were reacted (120° C., vacuum, 2 hrs) and purified by precipitation in ethanol followed by vacuum drying. Radical scavenging ability was measured by absorption decay using the ABTS assay at 734 nm (50 mg/mL polymer), inhibition of lipid peroxidation by absorbance retention at 470 nm of beta-carotene bleaching assay (50 mg/mL polymer), and cell protection from oxidative stress by treating human umbilical vein endothelial cells with PanCit (1 mg/mL) and then exposing cells to H 2 O 2 (200 uM, 1 hr), after which dihydroethidium (DHE, 10 uM, 1 hr) was added and fluorescence recorded.
",0,US10406385-20190910.txt,0
6393,6393,"PanCit scavenged free radicals and inhibited the peroxidation of lipids in a similarly to ascorbic acid-containing polydiolcitrates POCA (van Lith et al. Biomaterials, 2014). Control polymers used in medical devices such as polycaprolactone (PCL) and expanded polytetrafluoreoethylene (ePTFE) do not exhibit any antioxidant capacity ( FIG. 10A ). Endothelial cells exposed to hydrogen peroxide show an increased level of reactive oxygen species as assessed using DHE fluorescence, are suppressed by PANCIT, indicating the ability of PanCit to have functional antioxidant effects on living cells ( FIG. 10B ).
",0,US10406385-20190910.txt,0
6394,6394,"Example 5
",0,US10406385-20190910.txt,0
6395,6395,"Engineered PanCit to Emit a Fluorescence Signal that is Proportional to Antioxidant Capacity
",0,US10406385-20190910.txt,0
6396,6396,"Fluorescent intensity of the oligomers in pure form or in aqueous solution (10 mg/ml) was recorded at 440 nm for emission excited at 350 nm and 365 nm, respectively. Fluorescence intensity of PanCit solutions (2 mg/mL in MQ water) was recorded and quantified using a UVP EpiChemi II bio-imaging darkroom using LabWorks software. Lipid peroxidation inhibition capacity was assessed.
",0,US10406385-20190910.txt,0
6397,6397,"The antioxidant properties of PanCit correlate with its fluorescence signal intensity ( FIG. 11C ). Furthermore, the optical properties of PanCit may be incorporated into other materials, for example by co-polymerization with 1,8-octanediol or other aliphatic diols to form fluorescent and antioxidant elastomers ( FIG. 11B ). The fluorescence signal decreases when it is exposed to ROS and loses oxidation protection properties, indicating that fluorescence is useful for monitoring the antioxidant capacity of Pancit. This correlation is highly useful for applications where it is imperative to know when a material's antioxidant capacity is depleted.
",0,US10406385-20190910.txt,0
6398,6398,"Example 6
",0,US10406385-20190910.txt,0
6399,6399,"UV Absorption and Fluorescence Emission is Correlated
",0,US10406385-20190910.txt,0
6400,6400,"UV absorption spectrum of PanCit (50 mg/mL in MQ water) was measured over time during exposure to high intensity UVA radiation using Cary 50 UV/VIS spectrophotometer. Fluorescent intensity of PanCit at 2 mg/mL at identical time points was recorded and quantified using a UVP EpiChemi II bio-imaging darkroom using LabWorks software. PanCit UV absorption sprectrum was compared to commercial photoprotection agents at similar concentrations. Conferral of the fluorescent properties of PanCit to contact lenses was done by imbibition of commercial PHEMA contacts in a 50 mg/mL PanCit solution, triple washing in saline solution and subsequent digital photograph during exposure to UV light source.
",0,US10406385-20190910.txt,0
6401,6401,"PanCit exhibits high absorbance in the UVA and UVB range and its absorption spectrum is comparable to or better than that of commonly used radiation absorbers found in sunscreens ( FIG. 12 ). When exposed to high intensity UVA radiation, absorbance gradually decreases and the decrease is proportional to its fluorescence signal intensity.
",0,US10406385-20190910.txt,0
6402,6402,"Radiation absorbance, and antioxidant characteristics are used to engineer contact lenses that protect against UVA and UVB radiation damage and oxidative stress challenges that occur on the surface of the eye. The fluorescence characteristic is used to monitor the photo-protective and antioxidant capacity of the lens, creating a functionality assessment method for manufacturers and users.
",0,US10406385-20190910.txt,0
6403,6403,"All publications and patents provided herein are incorporated by reference in their entireties. Various modifications and variations of the described compositions and methods of the invention will be apparent to those skilled in the art without departing from the scope and spirit of the invention. Although the invention has been described in connection with specific preferred embodiments, it should be understood that the invention as claimed should not be unduly limited to such specific embodiments. Indeed, various modifications of the described modes for carrying out the invention that are obvious to those skilled in the relevant fields are intended to be within the scope of the present invention.
",0,US10406385-20190910.txt,0
