,index,para,label,document,predictions
780,780,"20. The method of claim 14, wherein the isotopically modified polyunsaturated fatty acid or ester thereof is an eicosapentaenoic acid or ester thereof.
",0,US10052299-20180821.txt,0
781,781,"21. The method of claim 14, wherein the isotopically modified polyunsaturated fatty acid or ester thereof is a docosahexaenoic acid or ester thereof.
",0,US10052299-20180821.txt,0
782,782,"22. The method of claim 14, wherein the isotopically modified polyunsaturated fatty acid or ester thereof or mixture thereof is a mixture having two or more selected from the group consisting of linoleic acid or ester thereof, linolenic acid or ester thereof, arachidonic acid or ester thereof, eicosapentaenoic acid or ester thereof, and docosahexaenoic acid or ester thereof.
",0,US10052299-20180821.txt,0
783,783,"TITLE
",0,US09687556-20170627.txt,0
784,784,"Compounds and methods for trans-membrane delivery of molecules
",0,US09687556-20170627.txt,0
785,785,"ABSTRACT
",0,US09687556-20170627.txt,0
786,786,"A novel delivery system for drugs, and especially macromolecules such as proteins or oligonucleotides through biological membranes is provided, and specifically delivery of siRNA The delivery system comprises conjugation of the macromolecule drug to a moiety that enables effective passage through the membranes. Respectively, novel compounds and pharmaceutical compositions are provided, utilizing said delivery system. In one aspect of the invention, the compounds may be utilized in medical practice, for example, in delivery of siRNA or antisense oligonucleotides across biological membranes for the treatment of medical disorders.
",0,US09687556-20170627.txt,0
787,787,"CROSS-REFERENCE TO RELATED APPLICATIONS
",0,US09687556-20170627.txt,0
788,788,"This application is a continuation-in-part of PCT International Application No. PCT/IL2015/000019, International Filing Date Mar. 29, 2015, claiming the benefit of US Provisional Patent Application Nos. 61/971,548, filed Mar. 28, 2014, 61/978,903, filed Apr. 13, 2014, 62/002,870, filed May 25, 2014, 62/008,509 filed Jun. 6, 2014, and 62/091,551, filed Dec. 14, 2014, which are hereby incorporated by reference.
",0,US09687556-20170627.txt,0
789,789,"FIELD OF THE INVENTION
",0,US09687556-20170627.txt,0
790,790,"The invention relates to a novel delivery system and methods for delivery of molecules and macromolecules across biological membranes into cells, optionally with subsequent intracellular entrapment.
",0,US09687556-20170627.txt,0
791,791,"BACKGROUND
",0,US09687556-20170627.txt,0
792,792,"Protein pathology is a common denominator in the etiology or pathogenesis of many medical disorders, ranging from malfunction of a mutated protein, to pathological gain of function where a specific protein acquires a novel property, which renders it toxic. Conceptually, inhibition of the synthesis of these of proteins by gene therapy may hold promise for patients having such protein anomaly.
",0,US09687556-20170627.txt,0
793,793,"One of the major advances of recent years is the concept of silencing a specific gene by RNA interference, using small interfering RNA (siRNA). RNA interference is based on short (≈19-27 base pairs), double-stranded RNA sequences (designated siRNA), capable of acting, in concert with cellular biological systems [among others, the Dicer protein complex which cleaves double-stranded RNA to produce siRNA, and the RNA-induced silencing complex (RISC)], to inhibit translation and mark for degradation specific mRNA sequences, thus inhibiting gene expression at the translational stage. The use of antisense oligonucoleotide (ASO), being a short sequence (usually 13-25 nucleotides) of unmodified or chemically modified DNA molecules, complementary to a specific messenger RNA (mRNA), has also been used to inhibit the expression and block the production of a specific target protein.
",0,US09687556-20170627.txt,0
794,794,"However, albeit the tremendous potential benefits of such approaches for medical care, delivery of such macromolecules into cells remains a substantial challenge, due to the relatively large and highly-charged structures of oligonucleotides (for example, siRNA has an average molecular weight of 13 kD, and it carries about 40 negatively-charged phosphate groups). Therefore, trans-membrane delivery of oliogonucleotides requires overcoming a very large energetic barrier.
",0,US09687556-20170627.txt,0
795,795,"The membrane dipole potential is an electric potential that exists within any phospholipid membrane, between the water/membrane interface and the membrane center (positive inside). It is assumed to be generated by the highly ordered carbonyl groups of the phospholipid glyceryl esteric bonds, and its amplitude is about 220-280 mV. Since the membrane dipole potential resides in a highly hydrophobic environment of dielectric constant of 2-4, it translates into a very strong electric field of 10 8 -10 9 V/m. Conceivably, the membrane dipole potential and related intra-membrane electric field are highly important for the function of membrane proteins, determining the conformation and activity of membrane proteins. However, to the best of our knowledge, to date, the dipole potential has not been recruited for drug development.
",0,US09687556-20170627.txt,0
796,796,"Various methods have been developed for delivery of macromolecules such as oligonucleotides or proteins across biological membranes. These methods include viral vectors, as well as non-viral delivery systems, such as cationic lipids or liposomes. However to date, use of these methods has been largely limited to applications in vitro, or to focal administration in vivo, for example, by direct injection into the eye or direct administration into the lung. Efficient delivery has also been achieved to the liver. Among these methods, electroporation is an effective and widely-used method for delivery of macromolecules in vitro. According to this method, an external electric field is applied to a cell suspension, leading to collision of charged target molecules with the cell membrane, subsequent temporary and focal membrane destabilization, and consequent passage of the macromolecules into the cell. However, as described above, electroporation is mainly used in vitro. Electroporation in vivo encounters limited success, and was attempted only to specific organs (e.g., muscle, lung), where external electrodes could be inserted into the target organ.
",0,US09687556-20170627.txt,0
797,797,"In conclusion, delivery of macromolecules, such as oligonucleotides or proteins through cell membranes, or through other biological barriers, such as the Blood-Brain-Barrier, Blood-Ocular-Barrier or Blood-Fetal-barrier still presents a substantial unmet need, and systemic delivery of therapeutic macromolecules, still remains a huge, unaddressed challenge.
",0,US09687556-20170627.txt,0
798,798,"SUMMARY
",0,US09687556-20170627.txt,0
799,799,"Embodiments of the present invention provide a novel delivery system, based on a novel, rationally-designed “Molecular NanoMotors (MNMs)”. The MNMs according to embodiments of the invention have the structure of moiety E, E′ or E″ as set forth in Formula II below. The drugs to be delivered by the MNMs may be small-molecule drugs, or macromolecules such as peptides, proteins or oligonucleotides (e.g., single-stranded or double-stranded, RNA or DNA). In an embodiment of the invention, the macromolecules to be delivered may include RNA strands for gene silencing, i.e., siRNA (small interfering RNA), or DNA sequences designed to serve as antisense oligonucleotides (ASO).
",0,US09687556-20170627.txt,0
800,800,"Conjugates of drugs (e.g., small molecule drugs or macromolecules) with MNMs according to embodiments of the invention may be utilized in basic research or clinical medical practice, among others, for treatment of medical disorders, where aberrant proteins or protein dysfunction play a role, and where silencing the expression of genes encoding for these proteins can be beneficial; for example, in the treatment of degenerative disorders, cancer, toxic or ischemic insults, infections, or immune-mediated disorders.
",0,US09687556-20170627.txt,0
801,801,"Conjugates according to embodiments of the invention have the general Formula (I):
",0,US09687556-20170627.txt,0
802,802,"including pharmaceutically acceptable salts, hydrates, solvates and metal chelates of the compound represented by the structure as set forth in Formula (I), and solvates and hydrates of the salts, wherein: D is a drug to be delivered across biological membranes. D may be a small-molecule drug, a peptide, a protein, or a native or modified, single-stranded or double-stranded DNA or RNA, such as ASO or siRNA; y, z and w are each an integer, independently selected from 0, 1, 2, 3, 4, 5, 6, wherein at least one of y, z or w is different from 0. In one embodiment, y=1, z=o and w=0; in another embodiment y=1, z=1 and w=0. E, E′ or E″ can be the same or different, each having the structure as set forth in general Formula (II): in-line-formulae description=""In-line Formulae"" end=""lead""? (A) a -B-L 1 -Q-L 2 Formula (II) in-line-formulae description=""In-line Formulae"" end=""tail""? where A is selected from the structures as set forth in Formulae (III), (IV), (V) and (VI):
",0,US09687556-20170627.txt,0
803,803,"M is selected from —O— or —CH2—; and g, h and k are each individually an integer selected from 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15 and 16; * is selected from —H, and a point of linkage to B, Q, or L; a is an integer, selected from 1, 2, 3 or 4;
",0,US09687556-20170627.txt,0
804,804,"B is selected from the group consisting of:
",0,US09687556-20170627.txt,0
805,805,"linear, cyclic or branched C1, C2, C3, C4, C5, C6, C7, C8, C9, C10, C11, C12, C13 or C14, alkyl or hetero-alkyl;
",0,US09687556-20170627.txt,0
806,806,"linear, cyclic or branched C2, C3, C4, C5, C6, C7, C8, C9, C10, C11, C12, C13 or C14 alkylene or heteroalkylene;
",0,US09687556-20170627.txt,0
807,807,"C5, C6, C7, C8, C9, C10, C11, C12, C13 or C14 aryl or heteroaryl;
",0,US09687556-20170627.txt,0
808,808,"one or more steroid moiety (such as, cholesterol, bile acid, estradiol, estriol), estrogen, nucleoside, nucleotide; and any combination thereof;
",0,US09687556-20170627.txt,0
809,809,"wherein each group is optionally substituted by hydroxyl, amine, or thiol;
",0,US09687556-20170627.txt,0
810,810,"Q is an optionally cleavable group, selected from null, ester, thio-ester, amide [e.g., —C(═O)—NH— or —NH—C(═O)—], carbamate [e.g., —O—C(═O)—NH— or —NH—C(═O)—O—], disulfide [—(S—S)—], ether [—O—], triazole, a pH-sensitive moiety, a redox-sensitive moiety; and a metal chelator, including its chelated metal ion;
",0,US09687556-20170627.txt,0
811,811,"L1 and L2 are each independently selected from null and the group consisting of:
",0,US09687556-20170627.txt,0
812,812,"linear, cyclic or branched C1, C2, C3, C4, C5, C6, C7, C8, C9, C10, C11, C12, C13 or C14, alkyl or hetero-alkyl;
",0,US09687556-20170627.txt,0
813,813,"linear, cyclic or branched C2, C3, C4, C5, C6, C7, C8, C9, C10, C11, C12, C13 or C14 alkylene or heteroalkylene;
",0,US09687556-20170627.txt,0
814,814,"C5, C6, C7, C8, C9, C10, C11, C12, C13 or C14 aryl or heteroaryl;
",0,US09687556-20170627.txt,0
815,815,"—(O—CH2—CH2)u—, wherein u is an integer of 1, 2, 3, 4, 5;
",0,US09687556-20170627.txt,0
816,816,"nucleoside, nucleotide; and a group selected from one or more amine group(s); azide, an acetylene moiety; and any combinations thereof;
",0,US09687556-20170627.txt,0
817,817,"wherein each of Q, L1 and L2 is optionally substituted by T; wherein T is an initiator group, selected from C5, C6, C7-1,2-dithiocycloalkyl (1,2-dithiocyclopentane, 1,2-dithiocyclohexane, 1,2-dithiocycloheptane); γ-Lactam (5 atoms amide ring), δ-Lactam (6 atoms amide ring) or ∈-Lactam (7 atoms amide ring); γ-butyrolactone (5 atoms ester ring), δ-valerolactone (6 atoms ester ring) or ε-caprolactone (7 atoms ester ring).
",0,US09687556-20170627.txt,0
818,818,"Some embodiments of the invention relate to a method for delivery of a drug across a biological membrane into cells, either in vitro or in vivo, the method comprising contacting the cells with a Conjugate as described herein.
",0,US09687556-20170627.txt,0
819,819,"Another embodiment, relates to a method for treating a medical disorder in a patient in need thereof; the method comprises administration to the patient in need therapeutically efficient amounts of a pharmaceutical composition, comprising a Conjugate as described herein.
",0,US09687556-20170627.txt,0
820,820,"In some embodiments of the invention, the medical disorder is cancer.
",0,US09687556-20170627.txt,0
821,821,"DETAILED DESCRIPTION OF THE INVENTION
",0,US09687556-20170627.txt,0
822,822,"Embodiments of the present invention relate to novel Conjugates, comprising a delivery system for drugs across biological membranes into the cytoplasm, or through biological barriers, such as, the blood-brain-barrier (BBB), the blood-ocular barrier (BOB), or the blood-fetal-barrier (placental-blood-barrier). Compounds according to embodiments of the invention comprise novel, rationally-designed “Molecular NanoMotors (MNMs)”, rationally-designed to move within phospholipid membranes, from the membrane/water interface to the membrane core, utilizing the internal membrane electric field, generated by the membrane dipole potential. When attached to a drug, the delivery system acts to re-locate the drug towards the membrane center, thus assisting in its trans-membrane movement. Among others, this delivery system is designed for the delivery of therapeutic macromolecules: proteins or oligonucleotides, the latter being single or double-stranded DNA or RNA. Among others, the delivery system is designed for the delivery of antisense oligonuclotides (ASO), siRNA or therapeutic proteins, such as, for example without limitation, the Cas9 protein or antibodies.
",0,US09687556-20170627.txt,0
823,823,"Proposed in a non-limiting manner, one of the principles underlying the structures of MNMs according to embodiments of the invention is the principle of “asymmetrical polarity”. This principle relates to hydrophobic, uncharged molecules, that according to their log P are capable of partitioning into biological membranes, [for example without limitation, having a log P value>1 (see FIG. 1 A)]. In addition, these molecules are polar, and have their partial charges distributed in an uneven manner: the partial negative charge is highly focused and localized, while the partial positive charge is dispersed along hydrocarbon chains within the molecule. Furthermore, upon interaction with the phospholipid membrane, the partial positive charge is also masked, through London type hydrophobic interactions, taking place between hydrocarbon chains of the molecule and adjacent hydrocarbon chains of the phospholipid milieu (London dispersion forces). Consequently, as schematically illustrated in FIG. 1A , the molecules of the invention are capable of moving in the membrane milieu. Since the internal membrane electric field has a negative pole at the membrane/water interface, and a positive pole at the membrane center, the molecules of the invention move toward the membrane center, and when attached to a cargo (e.g., a drug such as siRNA, ASO, a therapeutic protein or another medicament), the cargo is re-located onto the membrane center. This movement may facilitate the trans-membrane movement of the cargo molecule in several ways. Among others, it may enforce proximity of a charged macro-molecule to the phospholipid headgroups (PLHG), perturb the hydration shells around the PLHG, and thus force lateral movement of the PLHG. Formation of transient pores within the membrane may then takes place, with passage of the cargo drug through these pores into the cell. Subsequent spontaneous closure of these transient pores may then take place, thus sealing the membrane pore, with membrane healing ( FIG. 2 ).
",0,US09687556-20170627.txt,0
